"discipline";"method";"model";"generic";"id";"title";"year";"depth";"citingFilled";"geosimvalid"
"hydrology";"prediction";"simulation";"0";"14759190901641281634";"Evaluation of global climate model on performances of precipitation simulation and prediction in the Huaihe River basin";"2018";"2";"false";"619"
"ecology";"uncertainty";"simulation";"0";"12152567875747168117";"Geostatistical modeling of spatial uncertainty in a spatially explicit forest landscape model simulation";"2005";"2";"false";"344"
"ecology";"prediction";"simulation";"0";"14921430946007496647";"Spatial simulation model to predict the Colorado potato beetle invasion under different management strategies";"2008";"2";"false";"285"
"sustainability";"participatory";"simulation";"1";"14959699677220473096";"How to involve stakeholders in the modeling process";"2015";"2";"false";"701"
"archeology";"prediction";"simulation";"0";"3019246072661369004";"Spatial simulation and modelling of the early Pleistocene site of DS (Bed I, Olduvai Gorge, Tanzania): a powerful tool for predicting potential archaeological …";"2017";"2";"false";"146"
"land-use change";"prediction";"CA";"1";"13501071104283836716";"Geosimulation and spatial analysis: Linking Cellular Automata and Neural Networks to Forecast Land Use/Cover Change";"2005";"2";"false";"292"
"sustainability";"visualisation";"simulation";"1";"12408157066296283630";"Dynamic building environment dashboard: Spatial simulation data visualization in sustainable design";"2017";"2";"false";"243"
"ecology";"calibration";"simulation";"0";"9402583479178508769";" The validation of a pasture growth model for monitoring of seasonal conditions in rangelands";"2007";"2";"false";"466"
"geosimulation";"visualisation";"simulation";"1";"2090969388815352901";" Advances in spatial data handling: Geospatial dynamics, geosimulation and exploratory visualization";"2012";"2";"false";"395"
"ecology";"prediction";"simulation";"0";"14052527324850903655";" AGNPS model and factors affecting its prediction deviation.";"NA";"2";"false";"555"
"ecology";"optimisation";"simulation";"1";"7780736677143120521";" Multi-objective spatial optimization for sustainable landscape design";"2021";"2";"false";"401""15716447917062523227";"Book Review: Handbook of Transport Geography and Spatial Systems (D. Hensher, K. Button, K. Haynes and P. Sopher (eds.))";"2006";"2";"false";"594"
"hydrology";"prediction";"simulation";"0";"5543589589686540212";"Evaluation of CMIP6 Models and Multi-Model Ensemble for Extreme Precipitation over Arid Central Asia";"2023";"2";"false";"672"
"land-use change";"optimisation";"simulation";"1";"1744559875005232976";"Optimization methodology for land use patterns—evaluation based on multiscale habitat pattern comparison";"2003";"2";"false";"830"
"hydrology";"mixed";"simulation";"1";"18315514103561922558";" The importance of volunteered geographic information for the validation of flood inundation models";"2018";"2";"false";"327"
"ecology";"benchmark";"machine learning";"0";"10761628490186957308";" Modelling the potential distribution of an invasive mosquito species: comparative evaluation of four machine learning methods and their combinations";"2018";"2";"false";"167"
"environmental science";"benchmark";"simulation";"0";"17553129821960867263";" Evaluation of the performance of different atmospheric chemical transport models and inter-comparison of nitrogen and sulphur deposition estimates for the …";"2015";"2";"false";"792"
"hydrology";"SA";"simulation";"1";"3811212801011126871";"Validity of Cost-Benefit Analysis for Flood Prevention Projects: Insights from Sensitivity Analysis";"2009";"2";"false";"337"
"land-use change";"multiple";"simulation";"1";"1852963559274838907";"Evaluation of model validation techniques in land cover dynamics";"2013";"2";"false";"561"
"land-use change";"prediction";"simulation";"0";"16182614902334606745";"Revisiting Kappa to account for change in the accuracy assessment of land-use change models";"2011";"2";"false";"434"
"ecology";"prediction";"simulation";"0";"4126981562147849979";"Validation of a spatial simulation model of a spreading alien plant population";"2001";"2";"false";"2"
"urban science";"SA";"simulation";"0";"17616088239490739598";"Senstitivity analysis for spatial simulation of urban growth";"2010";"2";"false";"67"
"geosimulation";"visualisation";"ABM";"1";"16045341941888871579";" Techniques and tools for three dimensional visualisation and communication of spatial agent-based models";"2008";"2";"false";"494"
"hydrology";"prediction";"simulation";"0";"17403553255402860038";"Assessment of GCMs simulation performance for precipitation and temperature from CMIP5 to CMIP6 over the Tibetan Plateau";"2021";"2";"false";"666"

"discipline";"method";"model";"generic";"8050453556175169604";"Methods to evaluate the performance of spatial simulation models";"1989";"2";"false";"185"
"discipline";"method";"model";"generic";"9943124263429939695";"Spatial variability and sensitivity analysis on the compressive strength of hollow concrete block masonry wallettes";"2017";"2";"false";"648"
"discipline";"method";"model";"generic";"18107609594015253631";"Partitioning spatial model uncertainty based on joint spatial simulation";"2004";"2";"false";"293"
"discipline";"method";"model";"generic";"3779662538257251045";" Towards Interactive Visual Analysis of Microscopic-Level Simulation Data.";"2012";"2";"false";"669"
"discipline";"method";"model";"generic";"17383411140410416833";"Linking linear programming and spatial simulation models to predict landscape effects of forest management alternatives";"2006";"2";"false";"261"
"discipline";"method";"model";"generic";"13962457117301151542";"Grid-boxing for spatial simulation performance optimisation";"2006";"2";"false";"350"
"discipline";"method";"model";"generic";"8209982950186320870";"Calibration of distributed hydrological models considering the heterogeneity of the parameters across the basin: a case study of SWAT model";"2021";"2";"false";"671"
"discipline";"method";"model";"generic";"3322999375626868111";"Space matters: Extending sensitivity analysis to initial spatial conditions in geosimulation models";"2018";"2";"false";"3"
"discipline";"method";"model";"generic";"4104012577105316282";"County level calibration strategy to evaluate peanut irrigation water use under different climate change scenarios";"2023";"2";"false";"543"
"discipline";"method";"model";"generic";"2004917552882599440";" coupling Multiagent geosimulation and Spatial olap for Better geosimulation data analysis";"2007";"2";"false";"50"
"discipline";"method";"model";"generic";"14225224662263345375";"Multidisciplinary assessment of nearshore nursery habitat restoration for an exploited population of marine fish";"2021";"2";"false";"480"
"discipline";"method";"model";"generic";"17580874888154597104";"A review of current calibration and validation practices in land-change modeling";"2016";"2";"false";"402"
"discipline";"method";"model";"generic";"14399734490457975000";" Spatial sensitivity analysis: an application of HARVEST to a Spectrum alternative";"2005";"2";"false";"716"
"discipline";"method";"model";"generic";"2518827620957380169";"A review of assessment methods for cellular automata models of land-use change and urban growth";"2020";"2";"false";"521"
"discipline";"method";"model";"generic";"1497457778352568205";"Combining system dynamics model, GIS and 3D visualization in sustainability assessment of urban residential development";"2012";"2";"false";"707"
"discipline";"method";"model";"generic";"3400967351317956000";"Scale and adequacy of environmental microsimulation";"2009";"2";"false";"768"
"discipline";"method";"model";"generic";"12900440254102925829";"Linking temporal-optimization and spatial-simulation models for forest planning";"2003";"2";"false";"334"
"discipline";"method";"model";"generic";"1034583683085350095";"Exploring the acceptability of spatial simulation models of outdoor recreation for use by participants in public participation processes";"2010";"2";"false";"352"
"discipline";"method";"model";"generic";"484449275619757505";"Uncertainty assessment of soil erodibility factor for revised universal soil loss equation";"2001";"2";"false";"627"
"discipline";"method";"model";"generic";"11686490908483946475";"Applicability comparison of various precipitation products of long-term hydrological simulations and their impact on parameter sensitivity";"2023";"2";"false";"781"
"discipline";"method";"model";"generic";"9364060684207308197";"Spatial model error analysis using autocorrelation indices";"1995";"2";"false";"474"
"discipline";"method";"model";"generic";"12418570602046266652";" Assessment of the Vulnerability of Permafrost Carbon to Climate Change: A Sensitivity Analysis among Models";"2018";"2";"false";"364"
"discipline";"method";"model";"generic";"155930680201083157";"Modeling the spatial variability of forest fuel arrays.";"2002";"2";"false";"686"
"discipline";"method";"model";"generic";"12374220547972423861";"Spatial distribution of interpolation uncertainity: Case study of isotherm map of Serbia (1991-2009)";"2012";"2";"false";"469"
"discipline";"method";"model";"generic";"8977670732919726232";" Integrated Spatial Simulation of Population and Urban Land Use: a Pan-European Model Validation";"2023";"2";"false";"11"
"discipline";"method";"model";"generic";"7427050783361990172";"An improved SWAT vegetation growth module and its evaluation for four tropical ecosystems";"2017";"2";"false";"784"
"discipline";"method";"model";"generic";"15978898889390862510";"Unveiling co-evolutionary patterns in systems of cities: a systematic exploration of the simpopnet model";"2020";"2";"false";"779"
"discipline";"method";"model";"generic";"2694519139538049804";"Map comparison methods for comprehensive assessment of geosimulation models";"2008";"2";"false";"4"
"discipline";"method";"model";"generic";"10112297133781970019";"Calibration of a spatial simulation model with volunteered geographical information";"2011";"2";"false";"6"
"discipline";"method";"model";"generic";"11878156870446489788";"Using genetic algorithms to estimate confidence intervals for missing spatial data";"2006";"2";"false";"737"
"discipline";"method";"model";"generic";"2457767668906048795";"Validation of a functional-structural tree model using terrestrial Lidar data";"2017";"2";"false";"771"
"discipline";"method";"model";"generic";"17567688270839205005";"A moving window-based spatial assessment method for dynamic urban growth simulations";"2022";"2";"false";"323"
"discipline";"method";"model";"generic";"12757258573460960022";"Agent-based services for the validation and calibration of multi-agent models";"2008";"2";"false";"533"
"discipline";"method";"model";"generic";"16544246141027648729";" Comparative evaluation of geospatial scenario-based land change simulation models using landscape metrics";"2021";"2";"false";"668"
"discipline";"method";"model";"generic";"9603724387162587143";"Analytical approximation of a stochastic, spatial simulation model of fire and forest landscape dynamics";"2012";"2";"false";"231"
"discipline";"method";"model";"generic";"2517499650887726423";"Spatial simulation of landscape changes in Georgia: a comparison of 3 transition models";"1987";"2";"false";"189"
"discipline";"method";"model";"generic";"7945923572875759040";"The effect of spatial resolution on the performance of cellular automata-based land use change spatial simulation";"2019";"2";"false";"106"
"discipline";"method";"model";"generic";"15468321195466786677";"Evaluation and application of Bayesian multi-model estimation in temperature simulations";"2013";"2";"false";"639"
"discipline";"method";"model";"generic";"15573628205946222533";"A critical assessment of pedestrian behaviour models";"2009";"2";"false";"839"
"discipline";"method";"model";"generic";"18356627631770221827";"Forecasting energy technology diffusion in space and time: model design, parameter choice and calibration";"2020";"2";"false";"272"
"discipline";"method";"model";"generic";"3371576490520007710";"Multi-criteria risk evaluation by integrating an analytical network process approach into GIS-based sensitivity and uncertainty analyses";"2018";"2";"false";"735"
"discipline";"method";"model";"generic";"1411589410888989334";"Interpolation of groundwater quality parameters with some values below the detection limit";"2011";"2";"false";"791"
"discipline";"method";"model";"generic";"4920252403657256406";" Don't stop 'til you get enough-sensitivity testing of Monte Carlo iterations for model calibration";"2005";"2";"false";"683"
"discipline";"method";"model";"generic";"10205577295611102094";"K-fold Cross-validation of Multiple-point Statistical Simulations";"2019";"2";"false";"310"
"discipline";"method";"model";"generic";"10767958449157868192";" Uncertainty analysis of urban sewer system using spatial simulation of radar rainfall fields: New York City case study";"2018";"2";"false";"79"
"discipline";"method";"model";"generic";"15980513163743387580";"Sequential spatial simulation using Latin hypercube sampling";"2004";"2";"false";"48"
"discipline";"method";"model";"generic";"11869117116306000848";"Empirical calibration of spatially explicit agent-based models";"2011";"2";"false";"199"
"discipline";"method";"model";"generic";"4328477339628044113";"An assessment of empirical methods for modeling land use";"2014";"2";"false";"566"
"discipline";"method";"model";"generic";"13472651498175384403";"Should neighborhood effect be stable in urban geosimulation model? A case study of Tokyo";"2010";"2";"false";"108"
"discipline";"method";"model";"generic";"4556624666568855640";" Spatial resilience assessment and optimization of small watershed based on complex network theory";"2022";"2";"false";"560"
"discipline";"method";"model";"generic";"17690152134808630932";"Performance assessment of geospatial simulation models of land-use change—a landscape metric-based approach";"2016";"2";"false";"462"
"discipline";"method";"model";"generic";"17764957302102281328";"Evaluation of a two-stage SVM and spatial statistics methods for modeling monthly river suspended sediment load";"2016";"2";"false";"695"
"discipline";"method";"model";"generic";"8258951611903277002";"Spatial validation of cotton simulation model in relation to soils and multispectral imagery";"2003";"2";"false";"684"
"discipline";"method";"model";"generic";"7071959414652029423";"Land-use changes in southern Appalachian landscapes: spatial analysis and forecast evaluation";"1998";"2";"false";"849"
"discipline";"method";"model";"generic";"18328166108071645739";" A spatial agent based model for simulating and optimizing networked eco-industrial systems";"2020";"2";"false";"385"
"discipline";"method";"model";"generic";"17375136596487701220";" Measuring the performance of geosimulation models by map comparison";"2008";"2";"false";"114"
"discipline";"method";"model";"generic";"14776067357081528538";"The case for 3D visualization in DEM assessment";"2012";"2";"false";"307"
"discipline";"method";"model";"generic";"4303835766742987224";"A conceptual framework for the design and evaluation of affective usability in educational geosimulation systems";"2007";"2";"false";"22"
"discipline";"method";"model";"generic";"10233168862336538208";"High-dimensional spatial simulation ensemble analysis";"2020";"2";"false";"56"
"discipline";"method";"model";"generic";"415959509001710012";"Managing uncertainty in evolving geo-spatial data";"2020";"2";"false";"649"
"discipline";"method";"model";"generic";"743973163747156568";"Comparative assessment of the measures of thematic classification accuracy";"2007";"2";"false";"789"
"discipline";"method";"model";"generic";"17372412562902829712";"A comparison of general circulation models and their application to temperature change assessments in a high-latitude agricultural area in northeastern China";"2016";"2";"false";"815"
"discipline";"method";"model";"generic";"14513026900332456555";"Assessing the accuracy of spatial simulation models";"2003";"2";"false";"14"
"discipline";"method";"model";"generic";"17239802891919643683";" Design and qualitative/quantitative analysis of multi-agent spatial simulation library";"2012";"2";"false";"164"
"discipline";"method";"model";"generic";"7074222097478542663";"Characteristics of neighborhood interaction in urban land-use changes: A comparative study between three metropolitan areas of Japan";"2011";"2";"false";"746"
"discipline";"method";"model";"generic";"9743106227919782273";"A framework for the cross‐validation of categorical geostatistical simulations";"2020";"2";"false";"502"
"discipline";"method";"model";"generic";"12627129074736594566";"Comprehensive approach to verification and validation of CFD simulations—part 1: methodology and procedures";"2001";"2";"false";"618"
"discipline";"method";"model";"generic";"4749960196741005504";" Simulating rangeland ecosystems with G-Range: model description and evaluation at global and site scales";"2019";"2";"false";"472"
"discipline";"method";"model";"generic";"7249278529296892512";"Incorporating spatial population structure into the assessment-management interface of marine resources";"2016";"2";"false";"847"
"discipline";"method";"model";"generic";"11033016870650249499";"Spatial simulation and fuzzy threshold analyses for allocating restoration areas";"2003";"2";"false";"54"
"discipline";"method";"model";"generic";"3228705242353510912";" Improving assessments of ozone effects on vegetation using uncertainty analysis and spatial simulation";"2002";"2";"false";"368"
"discipline";"method";"model";"generic";"16500068634612513472";"Partial validation of cellular automata based model simulations of urban growth: An approach to assessing factor influence using spatial methods";"2015";"2";"false";"654"
"discipline";"method";"model";"generic";"13614929605955298383";" Exploitation of User's Preferences in Reinforcement Learning Decision Support Systems";"NA";"2";"false";"449"
"discipline";"method";"model";"generic";"10686357779852617100";"Spatial prediction and uncertainty assessment of topographic factor for revised universal soil loss equation using digital elevation models";"2001";"2";"false";"343"
"discipline";"method";"model";"generic";"5661917731003013248";" Sustainable urban land use allocation with spatial optimization";"2005";"2";"false";"617"
"discipline";"method";"model";"generic";"14526826231310186925";"Error Analysis and Validation for Insar Height Measurement Induced by Slant Range";"2018";"2";"false";"289"
"discipline";"method";"model";"generic";"1434459575681237060";"Integrating and validating urban simulation models";"2021";"2";"false";"281"
"discipline";"method";"model";"generic";"3406981310493681577";"An assessment of voting systems under the proximity and directional models of the vote";"1999";"2";"false";"698"
"discipline";"method";"model";"generic";"9683143761046712819";"Validation levels and standards depending on models types and functions";"2020";"2";"false";"263"
"discipline";"method";"model";"generic";"18122354918580700104";"Spatial measurement error and correction by spatial SIMEX in linear regression models when using predicted air pollution exposures";"2016";"2";"false";"848"
"discipline";"method";"model";"generic";"14711940968195393323";"Evaluation and projection of the AMO and PDO variabilities in the CMIP5 models under different warming scenarios part1: Evaluation";"2022";"2";"false";"507"
"discipline";"method";"model";"generic";"3660678197283709461";"Performance evaluation of land change simulation models using landscape metrics";"2017";"2";"false";"688"
"discipline";"method";"model";"generic";"14822061828701075832";" PARKAGENT: sensitivity analysis & integration with FEATHERS";"2016";"2";"false";"601"
"discipline";"method";"model";"generic";"12040683447347705304";"An Analysis of Sensitivity of Terrestrial Ecosystems in China to ClimaticChange Using Spatial Simulation";"2000";"2";"false";"37"
"discipline";"method";"model";"generic";"17506852633945393049";"Revisited rainfall network design: evaluation of heuristic versus entropy theory methods";"2018";"2";"false";"230"
"discipline";"method";"model";"generic";"5634544247529406884";"A framework of map comparison methods to evaluate geosimulation models from a geospatial perspective";"2011";"2";"false";"107"
"discipline";"method";"model";"generic";"14104559420761316273";"Applying optimal control theory to a spatial simulation model of sudden oak death: ongoing surveillance protects tanoak while conserving biodiversity";"2020";"2";"false";"298"
"discipline";"method";"model";"generic";"2496689201642565303";"Comparison of three methods for soil fertility quality spatial simulation with uncertainty assessment";"2013";"2";"false";"9"
"discipline";"method";"model";"generic";"16115544398514760399";"Climate change and changing landscape: a comparative evaluation on Chinese and Hungarian sample areas";"2008";"2";"false";"689"
"discipline";"method";"model";"generic";"2365100225617729344";"A method of assigning population and a progress report on the use of a spatial simulation model";"1997";"2";"false";"83"
"discipline";"method";"model";"generic";"16407065074277076078";"Map Comparison Methods for Three‐Dimensional Space and Time Voxel Data";"2022";"2";"false";"519"
"discipline";"method";"model";"generic";"18009378539651666673";"From cellular automata to urban models: new principles for model development and implementation";"1997";"2";"false";"843"
"discipline";"method";"model";"generic";"10473902220784554994";" Calibrating and validating cellular automata models of urbanization";"2011";"2";"false";"520"
"discipline";"method";"model";"generic";"2854144428710521623";"A scala library for spatial sensitivity analysis";"2020";"2";"false";"19"
"discipline";"method";"model";"generic";"2200840254072478837";" The dawn of interoperating spatial models in cell biology";"2022";"2";"false";"696"
"discipline";"method";"model";"generic";"16189080031202024733";"Agent-based Model Exploration";"2015";"2";"false";"356"
"discipline";"method";"model";"generic";"6278204280655838555";"Critical MASS: Performance and programmability evaluation of MASS (multi-agent spatial simulation) and hybrid OpenMP/MPI";"2015";"2";"false";"49"
"discipline";"method";"model";"generic";"5526664394879024930";" Agent-based services for validating multi-agent models";"2007";"2";"false";"176"
"discipline";"method";"model";"generic";"12171722667560381129";"Immersive Visualization Systems, Spatial Simulation and Environment Mapping Algorithms, and Decision Intelligence and Modeling Tools in the Web3-powered …";"2022";"2";"false";"26"
"discipline";"method";"model";"generic";"12417842049624476733";" The SPAtial EFficiency metric (SPAEF): Multiple-component evaluation of spatial patterns for optimization of hydrological models";"2018";"2";"false";"748"
"discipline";"method";"model";"generic";"4357394711926197667";" Evaluation of a dynamical seasonal climate forecast system for Queensland";"2003";"2";"false";"613"
"discipline";"method";"model";"generic";"9032436338732427807";"Assessing the accuracy of sensitivity analysis: an application for a cellular automata model of Bogota's urban wetland changes";"2023";"2";"false";"623"
"discipline";"method";"model";"generic";"6619343079957931213";" Validation of CA-Markov for simulation of land use and cover change in the Langat Basin, Malaysia";"2012";"2";"false";"825"
"discipline";"method";"model";"generic";"651571530029085645";"Use of geostatistics to evaluate a spatial simulation of Russian wheat aphid (Homoptera: Aphididae) movement behavior on preferred and nonpreferred hosts";"1992";"2";"false";"177"
"discipline";"method";"model";"generic";"11694215466279922808";"Fostering the use of methods for geosimulation models sensitivity analysis and validation";"2019";"2";"false";"5"
"discipline";"method";"model";"generic";"14402968877804700399";"Exploration of spatial scale sensitivity in geographic cellular automata";"2005";"2";"false";"503"
"discipline";"method";"model";"generic";"13113942937650077178";"Replication, reliability and sampling issues in spatial simulation modeling: a case study exploring patterns of human visitation in Canada's mountain parks";"2008";"2";"false";"375"
"discipline";"method";"model";"generic";"12146642097828901626";"Validation techniques for geological patterns simulations based on variogram and multiple-point statistics";"2011";"2";"false";"708"
"discipline";"method";"model";"generic";"7003745109627603810";"Land-cover change model validation by an ROC method for the Ipswich watershed, Massachusetts, USA";"2001";"2";"false";"687"
