"number";"title";"id";"year"
"1";"OpenMOLE, a workflow engine specifically tailored for the distributed exploration of simulation models";"11665166017377686868";"2013"
"2";"Declarative task delegation in OpenMOLE";"9352724239543915462";"2010"
"3";"Intelligent software: the OpenMol program";"1526305999368062499";"1994"
"4";"Visualization of solvation structures in liquid mixtures";"9109800777518659695";"1997"
"5";"Half a billion simulations: Evolutionary algorithms and distributed computing for calibrating the SimpopLocal geographical model";"5750425554346314152";"2015"
"6";"EPIS: a grid platform to ease and optimize multi-agent simulators running";"11041966961482471336";"2011"
"7";"Parallel stochastic simulations with rigorous distribution of pseudo‐random numbers with DistMe: Application to life science simulations";"16655472900354418000";"2012"
"8";"Tutorials";"1365636722280893252";"2015"
"9";"Dynamic steering of HPC scientific workflows: A survey";"6213305526046399686";"2015"
"10";"Using clouds to provide grids with higher levels of abstraction and explicit support for usage modes";"9654412800645149570";"2009"
"11";"Modelling and analysis of complex food systems: state of the art and new trends";"6029544249413325397";"2011"
"12";"Efficacy analysis of a SDN-enhanced resource management system through NAS parallel benchmarks";"4143098091699698049";"2014"
"13";" The gOpenMol effort";"17301721989113895908";""
"14";"Distribution of random streams for simulation practitioners";"7702865746285108345";"2013"
"15";"Large-scale social simulation, dealing with complexity challenges in high performance environments";"17041386231876381264";"2014"
"16";"Applying artificial intelligence in physical chemistry";"16755663712616244097";"1997"
"17";"OpenMOLE: a Workflow Engine for Distributed Medical Image Analysis";"7502488252604575971";"2014"
"18";"ProgressiVis: A toolkit for steerable progressive analytics and visualization";"14898897859599499412";"2015"
"19";"Optimal viable path search for a cheese ripening process using a multi-objective EA.";"6692114317104736749";"2010"
"20";" mtk: A General-Purpose and Extensible R Environment for Uncertainty and Sensitivity Analyses of Numerical Experiments.";"8226912631937378055";"2015"
"21";"Technical support for Life Sciences communities on a production grid infrastructure";"18421895049980510304";"2012"
"22";" Reproducible Large-Scale Neuroimaging Studies with the OpenMOLE Workflow Management System";"18248814012294141264";"2017"
"23";" Building Scientific Workflows on the Grid: A Comparison between OpenMole and Taverna";"907410134065770359";""
"24";"The complex system science for optimal strategy of management of a food system: the camembert cheese ripening";"7812175105402305066";"2011"
"25";" The complex system science for optimal strategy of management of a food system: the camembert cheese ripening";"12829055590934484431";""
"26";"Agent-based Modeling of Migrant Workers Residential Dynamics within a Mega-city Region: the Case of the Pearl River Delta, China";"5601018099200819035";"2017"
"27";"Towards a Theory of Co-evolutive Networked Territorial Systems: Insights from Transportation Governance Modeling in Pearl River Delta, China";"16057638674660007541";"2016"
"28";"Exploring Complex Models in NetLogo";"13870310663596611031";"2017"
"29";"Data-centric iteration in dynamic workflows";"12939673326353368649";"2015"
"30";"Online input data reduction in scientific workflows";"7690876371925366735";"2016"
"31";"Automated processing of zebrafish imaging data: a survey";"18097246449451717808";"2013"
"32";"How to correctly deal with pseudorandom numbers in manycore environments: Application to GPU programming with Shoverand";"1244871432579400239";"2012"
"33";"Questions of uncertainty in geography";"8227652364381073175";"2017"
"34";"R marries NetLogo: introduction to the RNetLogo package";"6832650841167464972";"2014"
"35";" Towards 3D in silico modeling of the sea urchin embryonic development";"13776562951877429077";"2014"
"36";"A novel virtual world based HCI paradigm for multimedia scholarly communication";"10446441038185356963";"2010"
"37";"A novel three-dimensional collaborative online platform for bio-molecular modeling";"2474815062046602967";"2010"
"38";"Data reduction in scientific workflows using provenance monitoring and user steering";"1867186822319577156";"2017"
"39";"A grid-based multistage algorithm for parameter simulation-optimization of complex system";"4273235028552532196";"2013"
"40";"Steady-state soil organic matter approximation model: application to the Pasture Simulation Model";"12429991350323419154";"2012"
"41";"Model driven reverse engineering for a grassland model with design of experiments in the context of climate change";"14300722430777720257";"2011"
